No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
17158,52E2015BAC9A404D11A7523559E107,2016-12-01 07:25:02,648305,1.342993,103.719387,2016-12-01 15:39:03,649886,1.345452,103.714107,2/12/2016,78.91885367,44,94,22.0
153,110B750A221292EB851DAEA939E7CA,2016-12-01 00:00:30,819643,1.355322,103.988337,2016-12-01 23:34:40,461116,1.330979,103.937243,2/12/2016,73.4977968,0,141,17.0
15910,47A45A1F3FF343BDFE7ABF3C04FDDE,2016-12-01 07:07:24,520420,1.357829,103.947535,2016-12-01 14:21:44,49178,1.28633,103.852932,2/12/2016,99.59266694,43,86,18.0
16371,0FC9E20626BB0921DA9025AECCDFDF,2016-12-01 07:14:07,529893,1.338951,103.950326,2016-12-01 19:28:06,510241,1.373146,103.962646,2/12/2016,66.35011311,43,117,18.0
14883,CC0E0DD22DE4CBFA318BC441F7900F,2016-12-01 06:51:57,470616,1.33175,103.914911,2016-12-01 17:33:30,819642,1.362159,103.990051,2/12/2016,70.37550392,41,105,16.0
15830,7DEEBDC813FCB1C3A3777CA04B445F,2016-12-01 07:06:15,640221,1.346517,103.712422,2016-12-01 23:38:01,520719,1.358851,103.935936,2/12/2016,85.94625748,43,142,22.0
22445,B3BAB993CE785D1D81C53D473795E4,2016-12-01 08:52:19,510101,1.367035,103.958084,2016-12-01 15:06:42,109705,1.283043,103.80316,2/12/2016,70.49672727,53,91,18.0
13953,42B9E4EE38B16FDAD7AA5DB5CCD2BF,2016-12-01 06:36:10,541260,1.393125,103.895591,2016-12-01 17:15:32,521491,1.362343,103.954155,2/12/2016,92.7331101,40,104,19.0
18814,DA8BFCDF54CC099AD1BA55F52C659B,2016-12-01 07:48:00,161126,1.28288,103.829492,2016-12-01 21:43:42,778893,1.405214,103.817877,2/12/2016,83.96151918,47,130,3.0
12082,38F8F6DC708863C823EF4E7AFC8071,2016-12-01 06:04:24,530167,1.351758,103.888545,2016-12-01 16:24:01,416260,1.336691,103.907021,2/12/2016,67.1175154,36,98,19.0
3193,12983C9D440250C26C83FE623E573B,2016-12-01 00:13:07,188021,1.299369,103.854921,2016-12-01 23:50:53,670147,1.376071,103.765608,2/12/2016,71.83175129,1,143,7.0
21571,02907882B001DA89E1492B876B9484,2016-12-01 08:32:35,819643,1.355322,103.988337,2016-12-01 21:23:09,267131,1.32593,103.795054,2/12/2016,80.22018805,51,128,17.0
19328,92DD1CF58A168EFFCA6921D9EEF8BB,2016-12-01 07:55:21,38982,1.293346,103.85859,2016-12-01 21:46:20,400325,1.327689,103.903984,2/12/2016,93.75457385,48,131,1.0
17177,B0E89BCDE23FB2F7281DD5D7C86F06,2016-12-01 07:25:15,238839,1.301016,103.845411,2016-12-01 16:09:10,672633,1.385099,103.758581,2/12/2016,77.7782374,44,97,9.0
14197,6999493340D9C6C11171CEDC70ED6F,2016-12-01 06:40:50,822273,1.40201,103.901791,2016-12-01 15:05:34,334038,1.32132,103.866751,2/12/2016,64.9830882,40,90,19.0
6269,776671101905012249F69F2074AD2C,2016-12-01 00:35:45,119953,1.278912,103.802439,2016-12-01 23:55:21,821261,1.404865,103.896133,2/12/2016,67.93572153,4,144,5.0
12788,24516F2F3C7F3D9BC7BCC443AC3071,2016-12-01 06:17:16,541312,1.391746,103.885179,2016-12-01 23:25:43,542312,1.391725,103.885487,2/12/2016,80.44053086,38,140,19.0
15776,BFAF38EFD5D4071CB7471C5F1AA939,2016-12-01 07:05:36,530108,1.352862,103.889926,2016-12-01 10:47:26,439829,1.298909,103.887328,2/12/2016,89.95410992,42,65,19.0
25571,EEEE8C8508B6EF7DFCD0212AF51CDC,2016-12-01 11:48:31,310092,1.338044,103.849374,2016-12-01 15:51:11,531220,1.299509,103.837,2/12/2016,92.22496147,71,95,12.0
21517,C8F359E95630A6D0C33C14EC52B8A7,2016-12-01 08:31:39,310052,1.338221,103.852422,2016-12-01 21:59:51,127381,1.308927,103.761172,2/12/2016,65.04027433,51,132,12.0
11882,D01CDDCDC84B4CB065D7563CB9988F,2016-12-01 06:01:00,760632,1.418624,103.839026,2016-12-01 14:33:00,768827,1.429227,103.840426,2/12/2016,76.2022496,36,87,27.0
13421,19FF62E3CD927FD4C71938634D7183,2016-12-01 06:27:48,819643,1.355322,103.988337,2016-12-01 06:38:49,510503,1.375693,103.945591,2/12/2016,83.48105117,39,40,17.0
13034,48553183663BE7093F21F7E3964C93,2016-12-01 06:21:23,310227,1.339467,103.857697,2016-12-01 23:26:47,730876,1.444818,103.790498,2/12/2016,89.24567061,38,141,12.0
11820,A2FE66FCD6F597D1EBFDF01EE343EB,2016-12-01 06:00:00,822128,1.393219,103.912769,2016-12-01 16:51:00,427331,1.315194,103.905198,2/12/2016,64.82201165,36,101,19.0
19513,D1B896108F365D9860DB4307AEF034,2016-12-01 07:58:05,228211,1.306431,103.832783,2016-12-01 23:01:22,455287,1.31227,103.93341,2/12/2016,64.30900409,48,138,9.0
15870,FE8A5C4A13A1FC8E6E4B2F7AFC714D,2016-12-01 07:06:51,670440,1.383607,103.770101,2016-12-01 10:02:26,159053,1.287208,103.814834,2/12/2016,71.49951082,43,60,23.0
6096,4A3FB772E4ECC9A9C290DD5163057D,2016-12-01 00:33:47,190001,1.303492,103.864359,2016-12-01 23:38:33,589472,1.336502,103.783339,2/12/2016,64.56916539,3,142,7.0
16977,34B1907B9207DF6CBC59465DD2C68A,2016-12-01 07:22:32,760119,1.43539,103.829091,2016-12-01 20:45:13,760120,1.434895,103.829188,2/12/2016,67.30522337,44,124,27.0
22766,DDD211CDC304F66C86A60CB07F2D03,2016-12-01 09:01:14,460505,1.33194,103.933025,2016-12-01 23:49:48,535739,1.299509,103.837,2/12/2016,66.19989084,54,143,16.0
12031,FEDB23D35F38CDC909CA2DEB041A45,2016-12-01 06:03:36,658965,1.350343,103.741592,2016-12-01 15:40:01,98414,1.299509,103.837,2/12/2016,72.54197842,36,94,23.0
17722,95832A20FB9DE57F95AAE0226F1C19,2016-12-01 07:32:35,208738,1.308491,103.86272,2016-12-01 15:13:26,730900,1.435152,103.787195,2/12/2016,89.30606666,45,91,8.0
4562,265B254A6D1B7F48A918E88FB8D580,2016-12-01 00:20:49,68877,1.299509,103.837,2016-12-01 23:56:34,536980,1.380524,103.881081,2/12/2016,69.69483658,2,144,1.0
15256,285A59A16B5D205995CCA720E5D802,2016-12-01 06:57:54,400015,1.323889,103.903248,2016-12-01 16:06:41,556083,1.350644,103.871806,2/12/2016,92.63275316,42,97,14.0
12814,25107E67E9781B4439CE4EB6E4B9A3,2016-12-01 06:17:43,649823,1.34261,103.716525,2016-12-01 22:43:42,1,1.292474,103.856522,2/12/2016,94.05739238,38,136,22.0
9650,6DD4D5BC8EC6AA9494F8FB35AA7594,2016-12-01 04:34:14,680754,1.392241,103.746594,2016-12-01 15:04:09,689014,1.377538,103.74622,2/12/2016,95.02950012,27,90,23.0
11638,FAD5D871DE4ECE0CBA9468D99CB101,2016-12-01 05:54:55,309657,1.325551,103.838314,2016-12-01 12:49:02,179101,1.293497,103.852787,2/12/2016,93.78811493,35,77,11.0
23340,8B1A86D0462C511A43AB234D7F480A,2016-12-01 09:19:07,823602,1.402411,103.907231,2016-12-01 21:24:32,520934,1.345335,103.93992,2/12/2016,88.57087777,56,128,19.0
10284,00C8D72EE2A3ED30B18281F7F2DADC,2016-12-01 05:07:32,642663,1.337961,103.70173,2016-12-01 17:24:09,651622,1.349833,103.748613,2/12/2016,68.43588721,31,104,22.0
13828,5E6A3A4CF0E7F5C5C16E71C40F3CBF,2016-12-01 06:34:15,643656,1.336115,103.699849,2016-12-01 16:14:59,169777,1.283659,103.834351,2/12/2016,95.59318521,39,97,22.0
22373,EA147DA3F8CFE7B0EACF0AF0093201,2016-12-01 08:50:05,298482,1.327623,103.823887,2016-12-01 16:39:33,819643,1.355322,103.988337,2/12/2016,75.72008381,53,100,11.0
25607,53AFF45949FB80105EC7A9CD0BEAC4,2016-12-01 11:51:44,460412,1.330059,103.930712,2016-12-01 18:03:38,520443,1.358875,103.951896,2/12/2016,64.16997153,71,108,16.0
14707,4C9ED612BE896B40CE813723506C81,2016-12-01 06:48:58,821302,1.404475,103.90409,2016-12-01 16:10:52,819642,1.362159,103.990051,2/12/2016,66.47322861,41,97,19.0
4365,344D0F68421622D26AFB1A22E6BBFB,2016-12-01 00:19:27,238857,1.302927,103.836284,2016-12-01 23:44:03,530696,1.375937,103.887421,2/12/2016,67.15727164,2,142,9.0
14188,27AD3665E16C9E689B9B7CA8EEDC80,2016-12-01 06:40:37,650170,1.346625,103.740159,2016-12-01 16:50:31,658966,1.353168,103.738103,2/12/2016,75.46101857,40,101,23.0
11227,6D2F13FF76C585F3FFCF3214B103DA,2016-12-01 05:41:45,238274,1.292747,103.842264,2016-12-01 19:04:34,59818,1.288529,103.846784,2/12/2016,69.38454377,34,114,9.0
13894,1CA9E7C84FD21B607A00EA6737CE4A,2016-12-01 06:35:05,670471,1.388408,103.772752,2016-12-01 17:05:05,680429,1.382847,103.740168,2/12/2016,81.27319462,40,102,23.0
12732,F3EC71AB993EE9F2F33A58F8381016,2016-12-01 06:16:11,751341,1.44747,103.818687,2016-12-01 18:10:53,768547,1.418737,103.837311,2/12/2016,79.37315861,38,109,27.0
14178,F0B31AB2042C1895AD437CB3DFED49,2016-12-01 06:40:24,670139,1.375373,103.769503,2016-12-01 17:19:29,569118,1.386743,103.848057,2/12/2016,65.53213893,40,104,23.0
2815,EEC55325FB73ECDD9CF38E97242188,2016-12-01 00:11:24,819643,1.355322,103.988337,2016-12-01 23:18:01,298189,1.340616,103.838148,2/12/2016,80.18731953,1,140,17.0
23206,D46C4AC77344E796E6CFCD13DD137F,2016-12-01 09:14:40,120345,1.317706,103.768766,2016-12-01 23:39:09,730528,1.431599,103.792493,2/12/2016,76.31560597,55,142,5.0
13551,45EAC0856172B13A095153A56D7579,2016-12-01 06:30:00,523496,1.36084,103.950535,2016-12-01 17:45:00,819642,1.362159,103.990051,2/12/2016,67.39143725,39,106,18.0
23061,84D3245B2AAE133A1A20D432D508EC,2016-12-01 09:10:13,730556,1.432957,103.796071,2016-12-01 15:00:04,49323,1.283966,103.853581,2/12/2016,69.15538298,55,90,25.0
25242,7FBFE736F7E7F266DEAC84E1E7C984,2016-12-01 11:17:00,609607,1.335584,103.744483,2016-12-01 16:43:00,1,1.292474,103.856522,2/12/2016,73.32111913,68,100,22.0
25356,CFD3D51B42211EF6D9D09C310B8637,2016-12-01 11:27:22,819663,1.356716,103.98651,2016-12-01 23:48:12,1,1.292474,103.856522,2/12/2016,66.27912311,69,143,17.0
23770,A8133694F6060E5632C63C201F9AD5,2016-12-01 09:36:57,640531,1.349082,103.715565,2016-12-01 15:55:40,628227,1.262933,103.702657,2/12/2016,74.88797462,58,96,22.0
6830,1691DA5C5B4174D38CC27D509B3A3E,2016-12-01 00:43:47,188307,1.300626,103.849458,2016-12-01 23:14:35,731013,1.441588,103.779347,2/12/2016,69.22293523,4,139,7.0
9938,185DBA8AA6B673BAACB74B34EABDF1,2016-12-01 04:52:10,739044,1.432563,103.774161,2016-12-01 18:07:40,601037,1.32087,103.742765,2/12/2016,69.20865768,29,109,25.0
13541,5C60D84C798ED2A2DC0C90163BD8E8,2016-12-01 06:29:52,520714,1.360038,103.937046,2016-12-01 20:35:25,58656,1.288347,103.848954,2/12/2016,67.41726285,39,124,18.0
9505,0C1C42606781C5186C5AC8311D4077,2016-12-01 04:23:29,550151,1.36926,103.874318,2016-12-01 13:16:50,569087,1.389758,103.845624,2/12/2016,82.20629794,26,80,19.0
22111,39F50196ABC542EF013686D2458574,2016-12-01 08:43:59,169907,1.28205,103.830177,2016-12-01 16:22:31,247933,1.304713,103.823345,2/12/2016,74.60952094,52,98,3.0
5883,F2D245605EB0F995CADF642250B47F,2016-12-01 00:31:37,730318,1.431836,103.777235,2016-12-01 23:34:17,509061,1.367441,103.969614,2/12/2016,94.47752738,3,141,25.0
25657,BA7092AA3BD96A9621E021077A7352,2016-12-01 11:56:55,238162,1.300256,103.839051,2016-12-01 23:21:44,760834,1.415166,103.833882,2/12/2016,80.38726295,72,140,9.0
13442,EB8D3DD71F4ADE978407C656D1F3D4,2016-12-01 06:28:10,465500,1.299509,103.837,2016-12-01 16:57:14,457601,1.312709,103.925367,2/12/2016,64.71473044,39,102,16.0
11000,E74A2C2CAB7A456567F98737012729,2016-12-01 05:33:54,680631,1.396592,103.748029,2016-12-01 15:37:26,688847,1.382596,103.75036,2/12/2016,94.4671801,33,94,23.0
19213,93846202F1AD466666129FD0D943EF,2016-12-01 07:53:46,530671,1.373086,103.88393,2016-12-01 14:52:39,578774,1.359803,103.819582,2/12/2016,78.17700804,47,89,19.0
8113,D388FE7F417FEDA3111FCA2DC5D89C,2016-12-01 01:16:35,819664,1.358695,103.987985,2016-12-01 05:43:09,819642,1.362159,103.990051,2/12/2016,67.07903607,8,34,17.0
15686,473958B364453520CE60461B56E7EA,2016-12-01 07:04:18,150105,1.29012,103.822487,2016-12-01 11:19:00,271010,1.308714,103.793103,2/12/2016,83.12092061,42,68,3.0
19878,CA02145341D382F34FEFCEE6049CF3,2016-12-01 08:03:12,640738,1.34636,103.700573,2016-12-01 16:59:42,642685,1.342927,103.703974,2/12/2016,64.61501659,48,102,22.0
3124,021088D45CC9D0601E81C1FB264276,2016-12-01 00:12:50,519599,1.379085,103.955139,2016-12-01 22:05:46,239498,1.299509,103.837,2/12/2016,66.64623576,1,132,18.0
6839,519A21E0F5EFEDEF34A3B4F2C6327F,2016-12-01 00:43:54,819642,1.362159,103.990051,2016-12-01 23:04:22,528809,1.34917,103.96034,2/12/2016,64.43625298,4,138,17.0
14374,C5354E5B97C26115AD9BD65C29C1D0,2016-12-01 06:43:53,530114,1.352895,103.888846,2016-12-01 21:19:35,409839,1.319419,103.897543,2/12/2016,65.02628049,40,128,19.0
21216,3B60FFBEB5E6B0021F90AEFFC8246A,2016-12-01 08:25:42,238363,1.294817,103.834042,2016-12-01 21:36:44,577556,1.371844,103.829211,2/12/2016,78.60336609,50,130,9.0
4658,C31A40EB1FDC9FC5A39097D74443FD,2016-12-01 00:21:23,560615,1.377525,103.8386,2016-12-01 23:56:37,458445,1.318919,103.924478,2/12/2016,79.59361697,2,144,20.0
16864,7A0744EE94CF7E9F9B60A1B6E8F8D0,2016-12-01 07:21:01,520459,1.358302,103.954006,2016-12-01 20:57:03,636959,1.354142,103.688079,2/12/2016,76.90478002,44,126,18.0
21337,397F7BD6CE5E83C287B0B38C7F8EF2,2016-12-01 08:27:52,437431,1.296124,103.867214,2016-12-01 23:58:05,330094,1.322333,103.871339,2/12/2016,90.66649265,51,144,15.0
17557,E61059C0C7201E4A0EBAFE4882500E,2016-12-01 07:30:23,576684,1.376854,103.828706,2016-12-01 13:57:06,575627,1.360197,103.840464,2/12/2016,69.63036134,45,84,20.0
6728,20FAA26CB54EB781DA4758527A24BB,2016-12-01 00:42:00,530522,1.373466,103.891682,2016-12-01 23:38:00,760636,1.41977,103.839178,2/12/2016,76.17141346,4,142,19.0
23306,24CA5440DD2727D8EFE8BED18DA92B,2016-12-01 09:17:58,460038,1.320958,103.938516,2016-12-01 22:28:18,460065,1.324722,103.939674,2/12/2016,67.11043647,56,135,16.0
8893,A7E2587C4744B0E1EEC12368C47393,2016-12-01 02:57:37,310025,1.333504,103.857011,2016-12-01 23:25:20,589628,1.333898,103.785163,2/12/2016,71.59023011,18,140,12.0
17292,137BBE5EAE8B52B643BC0FEAFAEEC5,2016-12-01 07:26:50,752340,1.447149,103.818126,2016-12-01 17:07:42,730364,1.434009,103.786441,2/12/2016,69.39505303,45,103,27.0
6788,2F68B786053536DDAC48393AFDFB7F,2016-12-01 00:42:59,178902,1.296709,103.850094,2016-12-01 23:38:30,428780,1.305218,103.903653,2/12/2016,71.79236298,4,142,6.0
5969,40634DABFAF02272C19D0D7954EC84,2016-12-01 00:32:34,238839,1.301016,103.845411,2016-12-01 20:22:11,823306,1.406299,103.905942,2/12/2016,67.24942729,3,122,9.0
18879,74E6B6C11FBC45AB8ED996365010CA,2016-12-01 07:48:54,819643,1.355322,103.988337,2016-12-01 18:24:47,460103,1.333586,103.937266,2/12/2016,66.63378855,47,110,17.0
13913,E9336C9E96BEFDAE080E85486C9800,2016-12-01 06:35:23,544180,1.390734,103.908939,2016-12-01 11:10:13,159357,1.28447,103.808972,2/12/2016,89.37056146,40,67,19.0
34,BA4079A6D2FDE530CF72C4658BD982,2016-12-01 00:00:03,178882,1.293196,103.852879,2016-12-01 22:58:39,1,1.292474,103.856522,2/12/2016,80.36463406,0,138,6.0
17234,8A57C204558818DFD5B09000DDC144,2016-12-01 07:26:00,569931,1.362481,103.847569,2016-12-01 13:55:00,257662,1.312948,103.827417,2/12/2016,79.52704819,45,84,20.0
13235,A567F4EC22C839E2D57EC1CBD1C24F,2016-12-01 06:24:43,460549,1.33179,103.926643,2016-12-01 16:10:34,473747,1.336504,103.921348,2/12/2016,68.06896347,38,97,16.0
16756,525B77B71ACE2830C3C26E6F6FE32A,2016-12-01 07:19:32,650152,1.348204,103.744198,2016-12-01 14:11:28,48620,1.283509,103.852106,2/12/2016,64.12246129,44,85,23.0
394,40A8CFA4A10BD8EED2FFB2EC4C16E6,2016-12-01 00:01:28,168732,1.286145,103.827342,2016-12-01 22:35:47,738344,1.440681,103.800957,2/12/2016,68.17849877,0,136,3.0
13521,37B5212410A42D029F413B5374B500,2016-12-01 06:29:34,140148,1.294491,103.80431,2016-12-01 17:15:02,159838,1.282246,103.817666,2/12/2016,65.44962053,39,104,3.0
16497,3B78ECC892F5015FDDF784EEEABE90,2016-12-01 07:15:59,520261,1.354257,103.950836,2016-12-01 17:48:21,1,1.292474,103.856522,2/12/2016,92.75052407,44,107,18.0
17212,8A5432C744A962925A052E6506C717,2016-12-01 07:25:47,388134,1.313731,103.884604,2016-12-01 17:03:39,238993,1.291692,103.840121,2/12/2016,68.29697684,44,102,14.0
9679,AD97C365C15CB4C978CBA5246AA500,2016-12-01 04:36:00,550549,1.37272,103.871014,2016-12-01 14:30:00,380046,1.317513,103.878913,2/12/2016,67.67570857,28,87,19.0
19223,1F0519E416A4BCA468F12D295F7C68,2016-12-01 07:53:58,328703,1.327613,103.862378,2016-12-01 17:12:25,419713,1.316419,103.899836,2/12/2016,75.56628343,47,103,12.0
13937,003D970EC816529FD1439C49E5D1FB,2016-12-01 06:35:56,641663,1.338828,103.701608,2016-12-01 16:44:09,545054,1.391526,103.906039,2/12/2016,72.08164741,40,100,22.0
24889,DFA59EC986EA466BF99802411F9750,2016-12-01 10:46:29,258499,1.307048,103.819726,2016-12-01 16:31:38,768828,1.423798,103.838436,2/12/2016,67.19929247,65,99,10.0
21607,D5AB1CE22C00ADED55F50FED073DFE,2016-12-01 08:33:18,680552,1.394608,103.742592,2016-12-01 19:24:18,1,1.292474,103.856522,2/12/2016,64.41365928,51,116,23.0
18450,E2E22E630AB1A95FB8CA793DC57529,2016-12-01 07:42:57,650262,1.350672,103.759336,2016-12-01 16:36:10,179030,1.29178,103.844896,2/12/2016,75.2548152,46,100,23.0
5779,12429851C073D7D9569AC94B294D93,2016-12-01 00:30:38,229899,1.310644,103.847033,2016-12-01 23:34:00,238841,1.301284,103.841309,2/12/2016,66.81592452,3,141,9.0
20409,1AAEF66A3E1757ECC80C31C6079D08,2016-12-01 08:11:09,819643,1.355322,103.988337,2016-12-01 16:42:40,560214,1.367506,103.840976,2/12/2016,68.73850757,49,100,17.0
9520,0EA7535EDB8D813DBE1D1F57652C03,2016-12-01 04:24:21,169568,1.287275,103.827865,2016-12-01 13:14:12,238462,1.299927,103.840513,2/12/2016,93.66906716,26,79,3.0
5621,41136D67D517741925C7862329DBBA,2016-12-01 00:29:15,730825,1.438774,103.789281,2016-12-01 23:50:59,239497,1.291076,103.834437,2/12/2016,94.11439133,3,143,25.0
11129,3AFB94E22DFF23BC3A20F6E133ADD4,2016-12-01 05:38:34,730032,1.444253,103.772675,2016-12-01 13:49:01,228796,1.301793,103.840857,2/12/2016,65.31807076,34,83,25.0
1860,E990B86D5952E78C2AB1C37CECC755,2016-12-01 00:07:08,307684,1.319831,103.843998,2016-12-01 20:03:15,529426,1.349774,103.94402,2/12/2016,68.55021992,1,120,11.0
4646,9A3106043DF7C31D392BF6EBDA06FA,2016-12-01 00:21:17,521151,1.3514,103.943742,2016-12-01 23:22:06,208360,1.308603,103.857578,2/12/2016,65.88463124,2,140,18.0
22627,2904CE54F011CB2740033C34013497,2016-12-01 08:57:22,753350,1.449869,103.82027,2016-12-01 19:09:10,750477,1.452067,103.816553,2/12/2016,68.31323857,54,115,27.0
10778,6D5024642CA2AE89E216DE584E6123,2016-12-01 05:26:12,730510,1.432745,103.788276,2016-12-01 16:15:32,760284,1.439802,103.838782,2/12/2016,65.76009913,33,98,25.0
23525,8F58F3F172BD7702523E8DC13C5A54,2016-12-01 09:27:14,569931,1.362481,103.847569,2016-12-01 12:25:53,460053,1.328538,103.919901,2/12/2016,86.83352011,57,74,20.0
11678,7B62E290B043B5204FE7C6FB46F9B9,2016-12-01 05:56:13,570265,1.35838,103.842172,2016-12-01 11:53:59,18971,1.281526,103.859442,2/12/2016,75.87370093,36,71,20.0
12894,EA48F2D9D2D3ADB2E19ADDEC499CAB,2016-12-01 06:18:57,819643,1.355322,103.988337,2016-12-01 17:12:26,819643,1.355322,103.988337,2/12/2016,69.05726579,38,103,17.0
6218,2A685ACC50A30CF1CD0ABE296A9EE9,2016-12-01 00:35:04,819642,1.362159,103.990051,2016-12-01 23:37:11,819642,1.362159,103.990051,2/12/2016,74.80249002,4,142,17.0
6282,A3905DB29F3DF03B38BF9CFFDE75EE,2016-12-01 00:35:55,228796,1.301793,103.840857,2016-12-01 23:29:34,98372,1.299509,103.837,2/12/2016,79.84620339,4,141,9.0
24778,F308AA086F1AB0A3D5C56B3AD5982E,2016-12-01 10:37:05,560552,1.37236,103.856827,2016-12-01 19:59:07,551153,1.369658,103.871798,2/12/2016,76.11654628,64,120,20.0
8413,92BA69FB82BF2E32CFB0837EBFE8D6,2016-12-01 01:37:52,460109,1.332156,103.934706,2016-12-01 23:50:00,150002,1.286675,103.806892,2/12/2016,64.2935237,10,143,16.0
9537,496535CC932DA93DC02E9C5F08B985,2016-12-01 04:25:38,531471,1.377693,103.901698,2016-12-01 13:39:13,188539,1.299985,103.853885,2/12/2016,65.24325681,26,82,19.0
18596,BECFEF055DBA4F8F4AABFEA117F6A2,2016-12-01 07:44:52,570156,1.345382,103.856613,2016-12-01 23:51:23,328148,1.322266,103.863519,2/12/2016,80.54701853,46,143,20.0
13781,995DCD815D59D06EEEFD2D4D665AA0,2016-12-01 06:33:42,760112,1.434244,103.828718,2016-12-01 13:38:52,768724,1.44256,103.834437,2/12/2016,65.38421051,39,82,27.0
51,2ECF2B8D0AF4408060AEA083888893,2016-12-01 00:00:07,58281,1.288571,103.84587,2016-12-01 23:56:49,760394,1.428929,103.848367,2/12/2016,66.24449545,0,144,1.0
5176,C42179EA2F2B51C82F47512889E17F,2016-12-01 00:25:37,237995,1.292115,103.84128,2016-12-01 23:40:24,760805,1.41758,103.831219,2/12/2016,65.81864885,2,142,9.0
25446,9B8CD7C2EDE77EDADFD45E2D564724,2016-12-01 11:35:54,730707,1.440641,103.796589,2016-12-01 17:47:07,730900,1.435152,103.787195,2/12/2016,91.94357636,70,107,25.0
16696,9B6825999F3F3579068C9DBF038B4C,2016-12-01 07:18:49,791443,1.39117,103.874321,2016-12-01 14:36:53,319377,1.338568,103.851669,2/12/2016,64.23750829,44,88,28.0
7250,C7A07DB64ECD20AB1974115C679BB5,2016-12-01 00:51:13,48580,1.281712,103.851423,2016-12-01 23:30:04,640624,1.340769,103.69774,2/12/2016,79.66768645,5,141,1.0
22279,FE0BE9AA0F536D09933525786F5B0B,2016-12-01 08:48:00,560119,1.369612,103.844349,2016-12-01 16:07:09,487619,1.324404,103.954454,2/12/2016,64.7138455,53,97,20.0
1966,518084F22687949375C14DAA811E06,2016-12-01 00:07:39,68895,1.299509,103.837,2016-12-01 19:12:27,118741,1.292088,103.770198,2/12/2016,69.03828262,1,115,1.0
17899,B1ED18C94F3AB3F41C837E5A98AE2C,2016-12-01 07:35:18,540148,1.390587,103.904825,2016-12-01 17:00:35,823121,1.299509,103.837,2/12/2016,99.43663454,46,102,19.0
14617,9CC55BF6C8CF343D801B127C3E1360,2016-12-01 06:47:30,530536,1.377232,103.889377,2016-12-01 16:08:03,791446,1.391935,103.872866,2/12/2016,76.02803451,41,97,19.0
